49.9354
34.1246
34.6136
43.6303
42.9195
29.6075
17.8665
15.0837
17.0166
19.6365
22.3444
24.6781
20.6438
23.3065
24.8667
18.4285
26.4033
18.2009
20.0984
26.2402
14.6726
9.5258
12.1263
10.901
9.4299
9.7461
24.0699
19.5373
28.1781
21.6702
19.3497
18.4777
20.0804
18.1939
19.1757
17.6155
15.8236
16.94
21.3397
17.1944
17.6715
16.7321
24.5881
20.2953
25.4109
27.5919
25.9434
24.6958
27.541
19.5195
