156.0252
165.6449
170.9983
83.6727
111.6154
112.4665
100.4591
62.7076
68.6554
60.128
57.0523
54.6607
55.4408
54.0553
64.3282
63.5633
62.9589
60.7506
66.5689
68.6913
55.6527
54.994
58.93
56.0906
59.5914
65.3522
61.1516
61.8529
70.3065
72.2465
64.8635
60.7563
68.0312
65.5114
66.1905
55.5634
71.0138
80.9353
81.1679
64.6803
65.3123
60.782
55.125
59.0072
58.7271
55.2788
54.4733
57.1762
56.1239
61.6099
54.4973
54.5898
226.6079
122.3787
138.237
125.6931
92.8124
106.2822
57.4259
67.0946
65.9969
70.7752
65.8372
73.1074
74.7684
72.7472
68.349
70.8335
59.1284
61.0209
67.3034
53.2503
58.5141
63.2208
79.8562
73.1578
83.415
63.4733
74.1699
73.2071
65.0042
62.315
61.4804
63.2826
60.0995
60.4535
78.3099
70.9099
69.1375
66.0538
62.1463
56.7694
65.1011
68.467
62.6069
58.6356
62.6554
65.4686
55.7963
56.002
56.4174
62.5004
56.5279
62.2206
65.0189
57.714
54.7927
55.3032
63.9749
56.938
55.4808
56.5202
56.9406
60.4679
55.5335
56.5219
57.2911
56.9513
63.096
60.0138
69.4256
57.0307
56.4582
55.6371
57.4843
56.8967
54.9774
55.3048
57.1034
56.6521
55.2339
65.9018
56.2239
56.2175
54.7586
55.9128
57.423
58.3256
56.1669
55.1224
55.8066
56.0987
62.0426
65.1653
57.5556
57.8205
55.4815
55.8909
59.1849
58.5118
56.6987
58.0326
176.6481
225.1079
174.3022
174.8417
116.4796
79.1383
58.0086
64.2314
64.6294
71.7525
71.4482
66.5594
76.2114
71.3636
65.6953
67.7428
59.0405
54.0838
55.4348
56.7573
53.7713
55.3129
57.6281
58.7034
66.6637
75.2943
65.1878
73.4337
58.7685
66.3297
65.79
81.8358
76.444
72.6677
80.2587
70.6275
67.3965
76.006
61.2281
55.4919
56.3489
60.8277
58.5949
55.723
63.4778
69.213
65.6606
55.4655
57.0794
54.7255
53.3095
67.0941
61.3959
58.2455
58.2299
53.4712
60.9581
53.7742
54.9207
52.3366
52.0892
51.7722
52.4995
56.6421
51.0297
53.6604
52.8663
52.0267
58.6564
52.8086
52.1427
52.2365
58.8516
56.1321
55.7629
54.1378
52.2913
58.9048
54.6939
63.4229
53.1625
55.5601
53.6302
52.701
51.1752
53.1845
58.2446
58.0853
53.2336
52.4152
62.331
54.3787
51.7537
52.5996
52.7128
52.6362
51.5978
52.2883
56.6144
53.8134
193.195
126.1703
117.8727
173.2523
86.2535
69.2521
74.1552
65.502
59.8104
89.1375
81.6913
68.0024
67.7256
70.2013
81.8696
67.7302
53.542
53.6373
59.1972
54.8517
63.3196
64.0021
61.3348
56.7602
61.7812
65.0583
68.4456
75.8997
65.0857
61.6069
53.5123
69.9956
63.3059
66.0372
83.9301
74.2342
63.2884
65.3505
60.24
54.9746
62.2993
67.3801
62.834
51.318
51.0525
57.4543
52.4061
52.6228
55.6909
52.5922
65.5401
63.2147
53.362
51.4953
53.1609
52.7646
59.6552
53.7702
53.2163
53.2039
52.7279
52.3532
60.3323
52.4205
53.1364
51.7243
52.1165
52.6064
57.7128
55.011
53.1357
52.5233
51.0848
51.0696
52.271
53.0091
51.7516
51.0003
52.8865
61.0996
51.1996
50.7406
52.993
52.526
51.5791
51.0823
53.162
52.189
52.9739
51.9046
59.9937
53.3444
51.4283
52.1258
51.9378
52.2937
52.1301
50.8044
53.4024
55.7826
